file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\push\ProvisioningManager.java,org.whispersystems.textsecuregcm.push.ProvisioningManager,"sendProvisioningMessage/2[org.whispersystems.textsecuregcm.push.ProvisioningAddress,byte[]]",false,27,4,2,1,1,2,7,11,2,1,2,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ReportMessageManagerTest.java,org.whispersystems.textsecuregcm.storage.ReportMessageManagerTest,setUp/0,false,32,4,1,0,1,1,3,4,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ReportMessageManagerTest.java,org.whispersystems.textsecuregcm.storage.ReportMessageManagerTest,testStore/0,false,40,1,0,0,0,1,8,10,0,2,0,8,0,0,0,0,0,0,1,0,2,0,0,0,0,2,21,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ReportMessageManagerTest.java,org.whispersystems.textsecuregcm.storage.ReportMessageManagerTest,testReportSingleReporter/0,false,96,1,0,0,0,2,8,11,0,4,0,8,0,0,1,0,0,0,1,4,4,0,1,0,0,0,19,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ReportMessageManagerTest.java,org.whispersystems.textsecuregcm.storage.ReportMessageManagerTest,testReportMultipleReporters/0,false,81,1,0,0,0,3,9,10,0,3,0,9,0,0,1,0,0,0,1,4,3,0,1,0,0,0,18,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\test\java\org\whispersystems\textsecuregcm\storage\ReportMessageManagerTest.java,org.whispersystems.textsecuregcm.storage.ReportMessageManagerTest,testReport/0,false,60,2,0,0,0,1,12,14,0,4,0,12,0,0,0,0,0,0,1,2,4,0,0,0,0,0,23,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\ManagedPeriodicWork.java,org.whispersystems.textsecuregcm.storage.ManagedPeriodicWork,execute/0,false,92,2,4,1,3,3,10,22,0,0,0,10,1,1,0,0,2,0,3,0,0,0,3,0,0,0,10,2,3,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\ManagedPeriodicWork.java,org.whispersystems.textsecuregcm.storage.ManagedPeriodicWork,setSleepDurationAfterUnexpectedException/1[java.time.Duration],false,88,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\ManagedPeriodicWork.java,org.whispersystems.textsecuregcm.storage.ManagedPeriodicWork,stop/0,false,74,0,0,0,0,3,4,11,0,0,0,4,0,0,0,1,1,0,1,0,0,0,2,0,0,0,8,33,1,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\ManagedPeriodicWork.java,org.whispersystems.textsecuregcm.storage.ManagedPeriodicWork,doPeriodicWork/0,false,50,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1028,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\ManagedPeriodicWork.java,org.whispersystems.textsecuregcm.storage.ManagedPeriodicWork,"ManagedPeriodicWork/4[org.whispersystems.textsecuregcm.storage.ManagedPeriodicWorkLock,java.time.Duration,java.time.Duration,java.util.concurrent.ScheduledExecutorService]",true,42,1,0,0,0,1,2,7,0,0,4,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\ManagedPeriodicWork.java,org.whispersystems.textsecuregcm.storage.ManagedPeriodicWork,start/0,false,53,1,1,0,1,4,10,16,1,1,0,10,1,2,0,1,1,0,1,3,1,0,2,0,0,2,11,33,1,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\DjbECPublicKey.java,org.whispersystems.textsecuregcm.crypto.DjbECPublicKey,hashCode/0,false,42,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\DjbECPublicKey.java,org.whispersystems.textsecuregcm.crypto.DjbECPublicKey,getPublicKey/0,false,51,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\DjbECPublicKey.java,org.whispersystems.textsecuregcm.crypto.DjbECPublicKey,DjbECPublicKey/1[byte[]],true,17,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\DjbECPublicKey.java,org.whispersystems.textsecuregcm.crypto.DjbECPublicKey,serialize/0,false,22,2,1,0,1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\DjbECPublicKey.java,org.whispersystems.textsecuregcm.crypto.DjbECPublicKey,equals/1[java.lang.Object],false,33,1,0,0,0,3,1,6,3,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,11,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\DjbECPublicKey.java,org.whispersystems.textsecuregcm.crypto.DjbECPublicKey,compareTo/1[org.whispersystems.textsecuregcm.crypto.ECPublicKey],false,47,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\crypto\DjbECPublicKey.java,org.whispersystems.textsecuregcm.crypto.DjbECPublicKey,getType/0,false,28,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VerificationCodeStore.java,org.whispersystems.textsecuregcm.storage.VerificationCodeStore,findForNumber/1[java.lang.String],false,76,2,1,1,0,3,17,13,3,1,1,17,0,0,0,0,1,0,1,0,1,0,2,0,0,1,28,1,1,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VerificationCodeStore.java,org.whispersystems.textsecuregcm.storage.VerificationCodeStore,remove/1[java.lang.String],false,95,0,1,1,0,1,8,6,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VerificationCodeStore.java,org.whispersystems.textsecuregcm.storage.VerificationCodeStore,"insert/2[java.lang.String,org.whispersystems.textsecuregcm.auth.StoredVerificationCode]",false,54,2,1,1,0,2,12,11,0,0,2,12,0,0,0,0,1,0,0,0,0,0,2,0,0,1,17,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VerificationCodeStore.java,org.whispersystems.textsecuregcm.storage.VerificationCodeStore,getExpirationTimestamp/1[org.whispersystems.textsecuregcm.auth.StoredVerificationCode],false,72,1,1,0,1,1,4,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\storage\VerificationCodeStore.java,org.whispersystems.textsecuregcm.storage.VerificationCodeStore,"VerificationCodeStore/2[org.whispersystems.textsecuregcm.storage.DynamoDbClient,java.lang.String]",true,45,1,0,0,0,1,3,7,0,0,2,3,0,0,0,0,0,0,6,0,5,0,0,0,0,0,12,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\configuration\URLDeserializationConverter.java,org.whispersystems.textsecuregcm.configuration.URLDeserializationConverter,convert/1[java.lang.String],false,15,0,0,0,0,2,0,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,getSource/0,false,70,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,getSourceUuid/0,false,74,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,"OutgoingMessageEntity/11[java.util.UUID,int,java.lang.String,long,java.lang.String,java.util.UUID,int,java.util.UUID,byte[],byte[],long]",true,40,3,2,2,0,1,0,13,0,0,11,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,18,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,getServerTimestamp/0,false,94,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,getRelay/0,false,62,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,getSourceDevice/0,false,78,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,equals/1[java.lang.Object],false,99,1,0,0,0,8,4,6,3,1,1,4,0,0,0,7,0,0,0,0,1,0,1,0,0,0,18,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,getContent/0,false,90,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,getTimestamp/0,false,66,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\pedri\Documents\LABMining\repos\service\src\main\java\org\whispersystems\textsecuregcm\entities\OutgoingMessageEntity.java,org.whispersystems.textsecuregcm.entities.OutgoingMessageEntity,hashCode/0,false,117,0,0,0,0,1,2,6,1,1,0,2,0,0,0,0,0,0,0,2,3,4,0,0,0,0,5,1,0,false
